company,date,title,rise
엔씨소프트,2022-01-07,바이오 엔터 게임 시총 왕좌의 게임,1.0
엔씨소프트,2022-01-10,모바일 주름잡은 게임 한류 콘솔버전 빅마켓 도전장,1.0
엔씨소프트,2022-01-11,코스닥 시총 기업 년새 % 감소,1.0
엔씨소프트,2022-01-12,작년 투자 억달러 년 연속 세계 위 지켰다,1.0
엔씨소프트,2022-01-13,희미해지는 게임 플랫폼 경계 클라우드 게이밍 시대 예고,1.0
엔씨소프트,2022-01-14,엔씨소프트 독야청청,0.0
엔씨소프트,2022-01-17,대차잔고 상위종목 지금이 바닥,1.0
엔씨소프트,2022-01-18,보고 즐기는 게임이 대세 스포츠시장 조 돌파,1.0
엔씨소프트,2022-01-19,쏟아지는 국산 게임 누가 끝판왕 될까,1.0
엔씨소프트,2022-01-20,게임시장 세계 위 한국의 굴욕,1.0
엔씨소프트,2022-01-21,대한민국은 매크로와 전쟁중 매크로 악용 처벌 힘들어 기업이 직접 계정 적발해 제재,1.0
엔씨소프트,2022-01-24,엔씨 게임 감상 유튜브 채널 개설,1.0
엔씨소프트,2022-01-25,게임 영상으로 즐기세요 유튜브 채널 오픈,1.0
엔씨소프트,2022-01-26,서 마주한 아이디어 대한민국 게임 미래를 즐기다,1.0
엔씨소프트,2022-01-27,공중 날고 다양한 검술 보유 마치 무협지를 옮긴 듯 호쾌한 액션,0.0
엔씨소프트,2022-01-28,게임업계 크리스마스 선물 쏜다,1.0
엔씨소프트,2022-02-03,진출 길 다시 열리나 게임 급등,1.0
엔씨소프트,2022-02-04,세대 취업시장에 기업들 랜선 채용 속도,1.0
엔씨소프트,2022-02-07,게임 대반격 시작된다,1.0
엔씨소프트,2022-02-08,인기 게임 후속작 모바일로,1.0
엔씨소프트,2022-02-09,명품 모바일로 돌아온다 년 신작게임 기대만발,1.0
엔씨소프트,2022-02-10,모바일게임 매출 상위 위 중 외국산 개,1.0
엔씨소프트,2022-02-11,한한령 돌파 서광 비친 게임주 약세장 구세주로 등판하나,0.0
엔씨소프트,2022-02-14,세계 최대 중국 게임시장 다시 열리는데 웃을 수 없는 국내 업계,1.0
엔씨소프트,2022-02-15,내년 코스피 버팀목은 건설,1.0
엔씨소프트,2022-02-16,키워드로 보는 게임산업 확률형아이템 게임장애 로 맞기만한 국감,0.0
엔씨소프트,2022-02-17,충무로에서 시대 변화에 대처하는 우리의 자세,1.0
엔씨소프트,2022-02-18,바이오 경기방어 시총 톱 진격 유통 게임 왕년 대장 복귀,1.0
엔씨소프트,2022-02-21,죽의 장막 다시 열린다 한국 게임 지금부터가 본게임,1.0
엔씨소프트,2022-02-22,수수료 % 주면 게임 아이템 대신 환불받아 드립니다,0.0
엔씨소프트,2022-02-23,글로벌 경기둔화 본격화 통신주 인프라 관련주가 방어막,1.0
엔씨소프트,2022-02-24,올해도 모바일게임 매출 위는 리니지,0.0
엔씨소프트,2022-02-25,내년엔 차전지 유커 귀환에 베팅해 볼까,1.0
엔씨소프트,2022-02-28,키워드로 보는 게임산업 끝 죽지않아 온라인,1.0
엔씨소프트,2022-03-02,생존본능 년생 주축 풍요의 해 연다,1.0
엔씨소프트,2022-03-03,폴더블폰 한국넘어 세계와 통한다,1.0
엔씨소프트,2022-03-04,새해 황금돼지 종목은 통신 게임 엔터테인먼트,0.0
엔씨소프트,2022-03-07,게임사 신작과 신기술로 영역 확대 새 먹거리 발굴,1.0
엔씨소프트,2022-03-10,노믹스 턴하라 혁신창업가 인에게 듣는다,2.0
엔씨소프트,2022-03-11,경제전문가 설문 최저임금 인상 경제악화 원인 % 정부 경제점수,1.0
엔씨소프트,2022-03-14,한국경제 혁신만이 살 길이다 올 한국경제 최우선 과제는 혁신성장 규제완화,1.0
엔씨소프트,2022-03-15,올해 유망종목 삼성전자 스튜디오드래곤,1.0
엔씨소프트,2022-03-16,경제전문가 설문 분리 규제 완화 가장 시급한 금융 과제 %,1.0
엔씨소프트,2022-03-17,경제전문가 설문 금리인상 신중해야 % 인상하더라도 회만 %,2.0
엔씨소프트,2022-03-18,경제전문가 설문 올 수출변수는 무역전쟁 %,1.0
엔씨소프트,2022-03-21,경제전문가 설문 소득주도성장 즉각 폐기하고 정부 과도한 시장개입 말아야,1.0
엔씨소프트,2022-03-22,리니지 아이온 블소 모바일로 엔씨 리니지 신화 이을까,1.0
엔씨소프트,2022-03-23,신작부재에 넥슨마저 매물 위기의 게임,1.0
엔씨소프트,2022-03-24,김정주 대표 지분 매각 소식에 넥슨 자회사들 상한가,1.0
엔씨소프트,2022-03-25,게임 위 넥슨 매각설 충격파 유력 인수업체는 어디,1.0
엔씨소프트,2022-03-28,김정주 떠나는 한국 게임시장 넷마블 등 대형업체도 흔들,1.0
엔씨소프트,2022-03-29,뉴스룸 신무경 광화문에 오신 것을 환영합니다,1.0
엔씨소프트,2022-03-30,판호 발급 재개에 기대감 커지는 게임,1.0
엔씨소프트,2022-03-31,줌인 게임 세대 창업자 김정주는 왜 넥슨을 내놨나,1.0
엔씨소프트,2022-04-01,두 번의 성공과 세 번의 좌절 김정주 마음 떠났다,1.0
엔씨소프트,2022-04-04,매물로 나온 게임 대표기업 넥슨 중국으로 팔려가나,1.0
엔씨소프트,2022-04-06,한국 게임 대표선수 넥슨 중국자본에 넘어가나,1.0
엔씨소프트,2022-04-05,횡설수설 김광현 넥슨 매각,1.0
엔씨소프트,2022-04-07,사설 넥슨 매각 또 하나의 미래 산업 낙오,1.0
엔씨소프트,2022-04-08,한국은 신사업 시작 전부터 규제 창업 꿈꾸는 서울대생 %뿐,1.0
엔씨소프트,2022-04-11,막강한 자본 앞세운 큰손 텐센트 넥슨까지 삼키나,1.0
엔씨소프트,2022-04-12,이 엄동설한에 목표주가 오른 게임 엔터 건설주 눈길,1.0
엔씨소프트,2022-04-13,신작 아이템 장착한 게임사 내우외환 먹구름 걷어낼까,1.0
엔씨소프트,2022-04-14,유일하게 % 성장했는데 더 안타까운 매각,1.0
엔씨소프트,2022-04-15,북미 일본 남들이 포기한 해외시장 개척한 넷마블,1.0
엔씨소프트,2022-04-18,채권금리 하락이 기회 개 기업 이달 회사채 조 발행,1.0
엔씨소프트,2022-04-19,방준혁 넷마블 이사회 의장 난 항상 세 젊은 창업가 정신 잃지 않을 것,1.0
엔씨소프트,2022-04-20,이런 펀드 어때요 이기는증권투자신탁 호 주식 대형주 성장주 투자,1.0
엔씨소프트,2022-04-21,사설 넥슨 매각에 텐센트 주목받는 뼈아픈 현실,1.0
엔씨소프트,2022-04-22,위기의 게임산업 판매허가 틀어막고 시장엔 자본침투 게임굴기 과 게임이 안된,0.0
엔씨소프트,2022-04-25,위기의 게임산업 인기 장르 개발에만 치중 외면 당하는 게임,1.0
엔씨소프트,2022-04-26,시그널 등급 기업도 실탄 확보 억만 곳,1.0
엔씨소프트,2022-04-27,이슈분석 급작스런 매각설 넥슨의 지금,1.0
엔씨소프트,2022-04-28,이달에만 회사채 큰 장 열린다,1.0
엔씨소프트,2022-04-29,넥슨노조 회사에 고용 안정 입장 표명 촉구,1.0
엔씨소프트,2022-05-02,블소 일까지 이벤트,1.0
엔씨소프트,2022-05-03,마케팅없이 억원 번 포켓몬고 국내 게임사도 활용 고심,1.0
엔씨소프트,2022-05-04,김정주의 꿈 넥슨월드 까지 동행 의 기업가정신 바라는 이유,1.0
엔씨소프트,2022-05-06,신규 게임 출시 빗장 푼 게임 허가는 언제,1.0
엔씨소프트,2022-05-09,살며 생각하며 자연과의 공존,1.0
엔씨소프트,2022-05-10,위기의 게임 흥행작 우려먹다 망한 서 배워라,1.0
엔씨소프트,2022-05-11,추억의 게임 라그나로크 모바일 흥행에 주가 배 껑충,1.0
엔씨소프트,2022-05-12,이번주 추천주 실적개선 기대감 높은 고려아연 현대 등 주목,0.0
엔씨소프트,2022-05-16,일 기업인들과 타운홀 미팅,0.0
엔씨소프트,2022-05-13,문 대통령 재계 총수 명 타운홀 미팅,2.0
엔씨소프트,2022-05-17,분기 잿빛 전망에 게임주 뚝,1.0
엔씨소프트,2022-05-18,재계간담회 정해진건 인사말뿐 회견식 즉석문답 한다,2.0
엔씨소프트,2022-05-19,리니지 블소 공통점은 대작 활용 성공,1.0
엔씨소프트,2022-05-20,총동문회 자랑스러운 동문상 수상자 인 선정,2.0
엔씨소프트,2022-05-23,내일 이재용 등과 경제 자유토론 한진 대림 부영은 제외,1.0
엔씨소프트,2022-05-24,문 대통령 대그룹 총수와 타운홀 미팅 일 청와대에서 기업인과 대화,1.0
엔씨소프트,2022-05-25,은수미 성남시장 성남 판교 아시아 실리콘밸리 잠재력 충분,1.0
엔씨소프트,2022-05-30,대통령 오늘 이재용 부회장 등 그룹 총수들과 만남,1.0
엔씨소프트,2022-05-31,카카오프렌즈처럼 엔씨 넷마블 캐릭터 알리기,1.0
엔씨소프트,2022-06-03,문 대통령 기업건의 반드시 답변 오늘 기업인 초청 타운홀미팅,1.0
엔씨소프트,2022-06-07,대통령 일 대그룹 총수와 첫 자유토론,1.0
엔씨소프트,2022-06-08,최저임금도 일거리 있어야 가능 정부 정책 작심 비판도,2.0
엔씨소프트,2022-06-09,대통령 기업인과의 대화 기업 기살리기 나선 대통령 고용 투자 앞장서달라,1.0
엔씨소프트,2022-06-10,문 대통령 재벌총수 일 계급장 떼고 자유토론,1.0
엔씨소프트,2022-06-13,기업 총수와 공개 토론 민노총 면담 성장 고용 끌어안기,0.0
엔씨소프트,2022-06-14,이재용 등 재계 명 대통령과 오늘 만남,1.0
엔씨소프트,2022-06-15,박용만 상의 회장 양복 상의 벗고 토론합시다 문재인 대통령 좋습니다,0.0
엔씨소프트,2022-06-16,파격의전 경제계와 더 가까이 박용만 상의탈의,1.0
엔씨소프트,2022-06-17,대통령 기업인과의 대화 삼성 공장 방문해 주십시오 언제든지 가겠습니다,1.0
엔씨소프트,2022-06-20,호프미팅 이후 년 개월 대통령 재계총수에 일자리 러브콜 종합,1.0
엔씨소프트,2022-06-22,자본시장 높은 이해도 발판 정 재계로 발넓히는 회계사들,1.0
엔씨소프트,2022-06-21,이재용 삼성공장 와주십시오 대규모 투자하면 얼마든지요,2.0
엔씨소프트,2022-06-23,넥슨 인수 조 쩐의 전쟁 텐센트 칼라일 속속 가세,2.0
엔씨소프트,2022-06-24,엔씨 복합문화공간 타이니 키즈카페 오픈,2.0
엔씨소프트,2022-06-27,쉽게 돈 버는 졸부 폄하 국감선 모욕 차라리 외톨이가 편했다,0.0
엔씨소프트,2022-06-28,스피릿위시 리니지 월드 겜덕들 손 쉴 틈이 없네,0.0
엔씨소프트,2022-06-29,기자 왜 벤처 세대는 안 나오려하죠 이재웅 많이 힘들어지니까요,1.0
엔씨소프트,2022-06-30,무엇이 인터넷벤처 창업자를 은둔자 로 만드나,0.0
엔씨소프트,2022-07-01,움츠러든 게임 올해 신작 내세워 반등 노린다,1.0
엔씨소프트,2022-07-04,발 빼는 제 인터넷은행 유력 후보들 흥행 빨간불,1.0
엔씨소프트,2022-07-05,참여 꺼리는 기업 제 인터넷은행 흥행 빨간불,1.0
엔씨소프트,2022-07-06,사설 돈 벌면 죄인 취급하는 사회 어느 창업자가 나서겠나,1.0
엔씨소프트,2022-07-07,주요 기업들 제 인터넷은행 신중,2.0
엔씨소프트,2022-07-08,오늘의 게임 이슈 고맙다 리니지 넷마블 글로벌 톱 진입,1.0
엔씨소프트,2022-07-11,사설 늑장 규제완화가 부른 제 인터넷은행 흥행 부진,1.0
엔씨소프트,2022-07-12,수출길 막힌 토종 중소게임사 대만서 숨통 틔우나,1.0
엔씨소프트,2022-07-13,엔씨 스푼즈 마카롱 택시와 브랜드 제휴 체결,1.0
엔씨소프트,2022-07-14,교보 키움증권 등 참여 관심 제 인터넷은행 다시 불 지핀다,1.0
엔씨소프트,2022-07-15,대한민국 게임 백서 모바일게임 매출 추월,1.0
엔씨소프트,2022-07-18,게임 고도화 시도 이어져 지능형 게임 시대 다가온다,1.0
엔씨소프트,2022-07-19,블록 터뷰 황성익 한국블록체인콘텐츠협회장 블록체인 업계 디앱 격전 가장 승산 큰 콘텐츠는 게임,1.0
엔씨소프트,2022-07-20,대기업 곳 국민연금 경영참여 사정권,1.0
엔씨소프트,2022-07-22,외인 기관 연초에도 승전가도 개인 연전연패,1.0
엔씨소프트,2022-07-21,폴더블폰 첫 게임은 누구 게임업계 물밑작업 한창,1.0
엔씨소프트,2022-07-26,넷마블 올해 월드로 승부수 리니지 벽 넘어설까,1.0
엔씨소프트,2022-07-27,중국발 훈풍에 환호하는 게임 대형주는 울상,1.0
엔씨소프트,2022-07-28,방준혁 의장 큰 그림 그린다 넷마블도 넥슨 인수전 가세,1.0
엔씨소프트,2022-07-29,김정주 김범수 방준혁 인수전서 만난 게임 세대,1.0
엔씨소프트,2022-08-01,넥슨 인수전 참여 넷마블 컨소시엄 기업은,1.0
엔씨소프트,2022-08-02,쏟아지는 아이템 두둑한 복주머니 설날 감당할 수 있겠습니까,1.0
엔씨소프트,2022-08-03,설 연휴 가족과 함께 게임 한판 서먹함도 풀고 아이템도 받고,2.0
엔씨소프트,2022-08-04,게임 단신,1.0
엔씨소프트,2022-08-08,넥슨 인수전 넷마블이 카카오보다 우위,1.0
엔씨소프트,2022-08-09,일 벤처기업인 만난다 이해진 김택진 등 명 안팎,2.0
엔씨소프트,2022-08-10,문재인 대통령 설 연휴 끝나자 경제행보 일 벤처기업인과 간담회,0.0
엔씨소프트,2022-08-11,유니콘기업 초청 혁신벤처기업인 간담회,1.0
엔씨소프트,2022-08-12,김택진 엔씨소프트 대표 정부 지원책 나올 때마다 시장 왜곡,0.0
엔씨소프트,2022-08-16,경청과 소통의 분 혁신벤처기업인 대통령 면전서 쓴소리 종합,1.0
엔씨소프트,2022-08-17,김택진 정부 지원때마다 오히려 시장 왜곡,1.0
엔씨소프트,2022-08-18,반기업 정서 빠른 시간내 해소될 것,1.0
엔씨소프트,2022-08-19,삼성 갤 에 해리포터 게임 탑재,1.0
엔씨소프트,2022-08-22,문 대통령 경제활력 올인 벤처기업인 자영업자와 소통,1.0
엔씨소프트,2022-08-23,문 대통령 국민들 의식 속 반기업 정서 빠른 시간 안에 해소될 것,1.0
엔씨소프트,2022-08-24,단독 넷마블 텐센트 큰손 와 연합 넥슨 인수 유력후보로 급부상,1.0
엔씨소프트,2022-08-25,이해진 국내 기업 역차별 해소를 김택진 정부 스마트해졌으면,1.0
엔씨소프트,2022-08-26,삼성 갤 에 해리포터 게임 탑재,1.0
엔씨소프트,2022-08-29,대통령 반기업 정서 빠른 시간 내에 해소될 것,1.0
엔씨소프트,2022-08-30,문 대통령 경제활력 올인 벤처기업인 자영업자와 소통,2.0
엔씨소프트,2022-08-31,대통령 일 벤처기업인들과 간담회,1.0
엔씨소프트,2022-09-01,문 대통령 벤처기업인 간담회 김택진 정부가 지원하더라도 시장경제 왜곡하면 안돼,1.0
엔씨소프트,2022-09-02,문 대통령 국민들 의식 속 반기업 정서 빠른 시간 안에 해소될 것,1.0
엔씨소프트,2022-09-05,스타트업 황금 동아줄 병역특례마저,1.0
엔씨소프트,2022-09-06,벌써 세번째 기업인 만나 공유경제 이슈 빠져 안타깝다,1.0
엔씨소프트,2022-09-07,청와대 간 벤처 세대 정부지원이 시장경제 왜곡 우려,1.0
엔씨소프트,2022-09-08,사설 대통령 벤처간담회 넘어 실질 혁신 내놔야,1.0
엔씨소프트,2022-09-13,국민연금 몰이로 주총서 기업 압박 여 초긴장,1.0
엔씨소프트,2022-09-15,넷마블 넥슨 인수전 참가에 강세,1.0
엔씨소프트,2022-09-16,장 마감 후 기업공시 월 일,1.0
엔씨소프트,2022-09-19,솔직한 자리였다 대통령 벤처기업인 간담회 뒷 얘기,0.0
엔씨소프트,2022-09-20,대통령 만난 김택진 이해진 국내 벤처 역차별 작심 발언,1.0
엔씨소프트,2022-09-21,쏟아지는 쓴소리를 으로 삼아 대통령 경제행보 월에도 쭉,1.0
엔씨소프트,2022-09-22,정책 나올때마다 시장왜곡 우려 주 시간도 또하나의 규제,1.0
엔씨소프트,2022-09-23,과감한 규제 혁신 시급 목소리 높인 벤처업계,0.0
엔씨소프트,2022-09-26,사설 역차별이 성장 막는다 는 벤처의 쓴소리,1.0
엔씨소프트,2022-09-27,사설 역차별이 성장 막는다 는 벤처의 쓴소리,1.0
엔씨소프트,2022-09-28,사설 대통령의 혁신성장 행보 실천 전략으로 이어져야,1.0
엔씨소프트,2022-09-29,사설 벤처와의 대화 쇼통 으로 끝나선 안 된다,2.0
엔씨소프트,2022-09-30,꽃피는 봄은 언제쯤 게임 빅 실적 부진에 무게,2.0
엔씨소프트,2022-10-04,엔씨소프트 스푼즈 홍대에 스푼즈 마 오픈,1.0
엔씨소프트,2022-10-05,대어 신한금융 토스 맞손 인터넷은행 판도 흔드나,1.0
엔씨소프트,2022-10-06,제 인터넷 늦게 뛰어든 신한 토스 와 시너지 낼까,1.0
엔씨소프트,2022-10-07,넷마블 카카오 국내 위 게임 넥슨은 누구 품에,1.0
엔씨소프트,2022-10-11,속도 빠르고 화면 분할 폴더블폰 전용게임 쏟아진다,0.0
엔씨소프트,2022-10-12,게임은 정보기술 음악 영상이 집약된 종합예술,1.0
엔씨소프트,2022-10-13,엔씨소프트 작년 영업익 억 사상 최대,0.0
엔씨소프트,2022-10-14,엔씨 넥슨 인수 관심없다,2.0
엔씨소프트,2022-10-17,엔씨소프트 작년 영업익 사상최대 찍었지만,1.0
엔씨소프트,2022-10-18,리니지 출시 미루고 넥슨 인수전 불참 숨고르는 엔씨,2.0
엔씨소프트,2022-10-19,잘나가는 엔씨 리니지 으로 상승세 잇는다,1.0
엔씨소프트,2022-10-20,엔씨소프트 실적 선방불구 신작지연 우려 주가 롤러코스터,1.0
엔씨소프트,2022-10-21,엔씨 타깃찾기 지속,1.0
엔씨소프트,2022-10-24,외화내빈 게임 폴더블폰서 활로 찾나,1.0
엔씨소프트,2022-10-25,게임 빅 매물로 나온 넥슨만 웃었다,1.0
엔씨소프트,2022-10-26,고맙다 게임사 로 날아오를 채비,1.0
엔씨소프트,2022-10-27,고맙다 게임사 로 날아오를 채비,1.0
엔씨소프트,2022-10-28,데스크 칼럼 부동산 시장 건강해졌나,1.0
엔씨소프트,2022-10-31,시장포화 신작부재 시름 깊어지는 게임,1.0
엔씨소프트,2022-11-01,인터넷 제약 바이오기업 등 플랫폼 업체 가장 선호,1.0
엔씨소프트,2022-11-02,매각 앞둔 넥슨 신작 쇼케이스 왜,2.0
엔씨소프트,2022-11-03,게임업계 총 맞은 성적표,0.0
엔씨소프트,2022-11-04,이슈분석 창사이래 최대 이익 속 분기 실적 감소 뚜렷 신작부재 부진 영향,2.0
엔씨소프트,2022-11-07,실적악화 주가하락 잔혹한 겨울 보낸 게임,1.0
엔씨소프트,2022-11-08,상장사 영업익 증가율 % % % 식어가는 성장엔진,1.0
엔씨소프트,2022-11-09,게임인가 마켓인가 지금까지 이런 컬래버는 없었다,1.0
엔씨소프트,2022-11-10,인기 신작 없었던 게임 빅 에 실적 좌지우지,1.0
엔씨소프트,2022-11-11,작년보단 쏠림 줄었지만 올해도 슈퍼 주총데이,2.0
엔씨소프트,2022-11-14,게임업계 동남아 유럽 뚫어라,0.0
엔씨소프트,2022-11-15,게임 지난해 실적부진에 흔들 키워드는 신작 모멘텀,2.0
엔씨소프트,2022-11-16,안에선 노조 밖에선 신사업 규제 판교 역동성 짓누른다,1.0
엔씨소프트,2022-11-17,일주일이면 회사설립 미래심장 판교 입주 배 껑충,2.0
엔씨소프트,2022-11-18,신작 늦어지자 넷마블 타격 엔씨 선방,0.0
엔씨소프트,2022-11-21,삼성 폴더블폰 일 첫 선 정사각형 세계 펼 킬러콘텐츠 온다,1.0
엔씨소프트,2022-11-22,뽑기 없애자 갓게임 칭송 헌드레드 소울로 착한게임 가능성 확인,1.0
엔씨소프트,2022-11-23,넥슨 스마트폰 게임 트라하 사전예약 이틀만에 만명 돌파,1.0
엔씨소프트,2022-11-24,기자수첩 특별할 게 없었던 대통령 창업가 만남,1.0
엔씨소프트,2022-11-25,최소 사양 높이는 모바일 게임 침체된 스마트폰 시장 도우미로,1.0
엔씨소프트,2022-11-28,엔씨소프트 리니지 올 상반기 일본 출시 번째 해외서비스,1.0
엔씨소프트,2022-11-29,넷마블서 손 뗀다 게임의 판을 흔드는 빅카드 줄줄이 게임산업 빅뱅 성큼,1.0
엔씨소프트,2022-11-30,파이낸셜포커스 키움뱅크냐 토스뱅크냐 제 인터넷 빅매치,2.0
엔씨소프트,2022-12-01,넷마블서 손 뗀다 빗나간 시장예측 재미 못본 이 방동맹,1.0
엔씨소프트,2022-12-02,매각 임박한 넥슨 정부 해외 팔릴까 예의주시 중,1.0
엔씨소프트,2022-12-06,사설 혁신성장 판교테크노밸리에서 보는 희망의 빛,1.0
엔씨소프트,2022-12-07,중국 대신 일본 게임사들 모바일 시장 공략 러시,1.0
엔씨소프트,2022-12-08,넷마블 카카오 넥슨 인수 파전,1.0
엔씨소프트,2022-12-09,엔씨소프트 음성으로 게임하는 시대 연다,1.0
엔씨소프트,2022-12-12,엔씨 리니지 무접속플레이 음성조종도 가능,1.0
엔씨소프트,2022-12-13,신작 쏟아낸 게임주 레벨업 기대,0.0
엔씨소프트,2022-12-14,무거운 책임감과 사명감 게임산업협회 회장 다시 맡은 강신철,2.0
엔씨소프트,2022-12-15,목소리로 캐릭터 조작 노 터치 게임이 온다,0.0
엔씨소프트,2022-12-16,원포인트 투자 레슨 넥슨 업체에 팔리면 게임 입지 좁아질듯,1.0
엔씨소프트,2022-12-19,게임대장주 넷마블 웃고 엔씨 울었다,1.0
엔씨소프트,2022-12-20,검은사막 모바일 리니지 열도 진출,1.0
엔씨소프트,2022-12-21,해외 게임사 한국서 수익만 올리고 자율규제는 나몰라라,1.0
엔씨소프트,2022-12-22,주식가격 국내 위 황제주 등극,1.0
엔씨소프트,2022-12-23,중국서 막힌 게임 신시장 개척 나서,1.0
엔씨소프트,2022-12-26,앱애니 년 전세계 상위 대 퍼블리셔에 국내 기업 개사 포함,1.0
엔씨소프트,2022-12-28,구글 경력 개발자 모시기 지속적 채용 노력 일환,1.0
엔씨소프트,2022-12-27,넥슨 트라하 리니지 개월 아성 깰까,1.0
엔씨소프트,2022-12-29,사외이사 독립성 확보 미흡 사추위내 오너일가 기업 곳,2.0
